url_length,uses_ip,num_dots,protocol,num_subdomains,domain_age_days,dns_valid,whois_info_exists,has_iframe,has_obfuscated_js,label
37,0,2,1,0,-1,0,0,0,0,0
99,0,2,1,1,-1,0,0,-1,-1,1
41,0,3,0,1,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,-1,-1,1
45,0,3,0,1,-1,0,0,0,0,0
61,0,3,1,1,-1,0,0,0,0,0
69,0,1,1,0,-1,0,0,0,0,1
19,0,1,0,0,-1,0,0,-1,-1,1
30,0,1,1,0,-1,0,0,1,0,0
144,0,2,1,1,-1,0,0,0,0,0
96,0,1,0,0,-1,0,0,-1,-1,1
99,0,2,1,1,-1,0,0,0,0,0
51,0,3,0,1,-1,0,0,0,0,0
68,0,3,1,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
33,0,2,1,1,-1,0,0,-1,-1,1
43,0,1,0,0,-1,0,0,-1,-1,1
94,0,3,1,1,-1,0,0,0,0,1
41,0,3,0,1,-1,0,0,0,0,0
64,0,2,0,1,-1,0,0,1,0,0
38,0,3,0,1,-1,0,0,0,0,0
37,0,2,1,1,-1,0,0,0,0,0
37,0,2,1,0,-1,0,0,0,0,0
32,0,1,0,0,-1,0,0,-1,-1,1
70,0,3,0,0,-1,0,0,0,0,1
69,0,2,1,1,-1,0,0,-1,-1,1
38,0,1,1,0,-1,0,0,-1,-1,1
72,0,2,1,1,-1,0,0,-1,-1,1
30,0,1,1,0,-1,0,0,-1,-1,1
35,0,2,0,1,-1,0,0,0,0,1
92,0,4,1,2,-1,0,0,-1,-1,1
29,0,1,1,0,-1,0,0,-1,-1,1
75,0,3,1,1,-1,0,0,0,0,0
53,0,2,1,0,-1,0,0,0,0,0
86,0,2,1,1,-1,0,0,1,0,0
52,0,3,0,1,-1,0,0,0,0,0
31,0,1,1,0,-1,0,0,0,1,0
45,0,2,1,1,-1,0,0,-1,-1,1
33,0,1,1,0,-1,0,0,0,1,0
39,0,3,1,2,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
51,0,3,0,1,-1,0,0,0,0,0
39,0,3,1,2,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
36,0,3,0,1,-1,0,0,0,0,0
78,0,3,0,1,-1,0,0,0,0,0
40,0,3,1,1,-1,0,0,0,0,0
36,0,2,1,0,-1,0,0,0,0,0
52,0,2,1,1,-1,0,0,-1,-1,1
63,0,2,1,0,-1,0,0,0,0,1
29,0,2,0,0,-1,0,0,-1,-1,0
94,0,5,0,4,-1,0,0,-1,-1,1
291,0,3,1,1,-1,0,0,-1,-1,1
73,0,2,1,0,-1,0,0,-1,-1,1
32,0,1,0,0,-1,0,0,0,0,1
42,1,4,0,0,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,1,0,0
24,0,1,0,0,-1,0,0,-1,-1,1
43,0,1,1,0,-1,0,0,0,0,1
29,0,1,0,0,-1,0,0,1,0,0
44,0,4,1,3,-1,0,0,-1,-1,1
27,0,1,1,0,-1,0,0,1,0,1
49,0,3,0,1,-1,0,0,0,0,0
60,0,3,1,1,-1,0,0,0,0,0
65,0,3,1,1,-1,0,0,0,0,0
30,0,2,1,1,-1,0,0,0,0,0
58,0,11,1,1,-1,0,0,0,0,1
74,0,2,1,0,-1,0,0,0,1,0
26,0,1,0,0,-1,0,0,1,0,0
158,0,1,1,0,-1,0,0,0,0,0
33,0,2,1,0,-1,0,0,-1,-1,1
360,0,6,1,0,-1,0,0,0,0,1
33,0,3,0,1,-1,0,0,0,0,0
56,0,1,1,0,-1,0,0,0,0,1
39,0,2,1,0,-1,0,0,0,0,1
33,0,1,1,0,-1,0,0,0,1,0
74,0,2,1,1,-1,0,0,-1,-1,0
94,0,1,0,0,-1,0,0,-1,-1,1
364,0,5,1,0,-1,0,0,0,0,1
31,0,3,0,2,-1,0,0,-1,-1,1
55,0,2,1,0,-1,0,0,1,0,0
27,0,1,0,0,-1,0,0,1,0,0
53,0,3,0,1,-1,0,0,0,0,0
28,0,2,1,1,-1,0,0,0,0,0
63,0,2,0,1,-1,0,0,1,0,0
53,0,2,1,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
512,1,24,0,0,-1,0,0,-1,-1,1
39,0,3,1,1,-1,0,0,0,0,0
26,0,1,0,0,-1,0,0,1,0,0
61,0,3,1,1,-1,0,0,-1,-1,1
55,0,3,0,1,-1,0,0,0,0,0
31,0,1,0,0,-1,0,0,0,0,1
66,0,2,1,0,-1,0,0,0,0,1
84,0,2,0,1,-1,0,0,-1,-1,1
43,0,1,1,0,-1,0,0,0,1,0
33,0,1,1,0,-1,0,0,0,1,0
62,0,2,0,1,-1,0,0,0,0,0
23,0,1,0,0,-1,0,0,1,0,0
63,0,2,1,1,-1,0,0,-1,-1,1
30,0,1,0,0,-1,0,0,-1,-1,1
216,0,3,1,1,-1,0,0,0,0,1
64,0,2,1,1,-1,0,0,-1,-1,0
44,0,3,0,1,-1,0,0,0,0,0
94,0,4,1,2,-1,0,0,-1,-1,1
42,0,2,0,0,-1,0,0,0,0,1
68,0,4,1,3,-1,0,0,-1,-1,1
132,0,3,1,1,-1,0,0,0,0,1
29,0,1,1,0,-1,0,0,-1,-1,1
68,0,4,1,3,-1,0,0,-1,-1,1
283,0,3,1,1,-1,0,0,0,0,1
25,0,2,1,1,-1,0,0,0,0,1
427,0,3,0,1,-1,0,0,0,0,1
43,0,3,0,1,-1,0,0,-1,-1,1
68,0,4,1,3,-1,0,0,-1,-1,1
38,0,2,1,1,-1,0,0,-1,-1,1
58,0,1,0,0,-1,0,0,-1,-1,1
45,0,1,0,0,-1,0,0,-1,-1,1
71,0,2,1,1,-1,0,0,0,0,0
48,0,3,0,1,-1,0,0,1,0,0
55,0,3,0,1,-1,0,0,0,0,0
41,0,1,1,0,-1,0,0,1,0,0
53,0,1,1,0,-1,0,0,0,1,0
75,0,1,1,0,-1,0,0,0,0,1
44,0,2,1,1,-1,0,0,1,0,1
78,0,2,0,0,-1,0,0,0,0,1
179,0,3,1,1,-1,0,0,-1,-1,1
37,0,2,1,0,-1,0,0,0,0,0
68,0,2,1,1,-1,0,0,1,0,0
23,0,1,1,0,-1,0,0,1,0,0
37,0,2,0,0,-1,0,0,-1,-1,1
68,0,4,1,3,-1,0,0,-1,-1,1
41,0,4,1,2,-1,0,0,-1,-1,1
45,0,3,0,1,-1,0,0,0,0,0
431,0,20,1,0,-1,0,0,-1,-1,1
31,0,1,1,0,-1,0,0,0,1,0
61,0,2,1,1,-1,0,0,-1,-1,0
33,0,1,1,0,-1,0,0,0,1,0
40,0,1,1,0,-1,0,0,0,1,0
47,0,2,1,0,-1,0,0,0,0,1
84,0,1,1,0,-1,0,0,-1,-1,0
74,0,4,1,3,-1,0,0,-1,-1,1
527,0,2,0,1,-1,0,0,-1,-1,1
39,0,1,0,0,-1,0,0,0,1,0
34,0,1,1,0,-1,0,0,0,0,0
89,0,1,1,0,-1,0,0,-1,-1,0
55,0,3,0,1,-1,0,0,0,0,0
116,0,5,0,1,-1,0,0,-1,-1,1
37,0,3,0,1,-1,0,0,0,0,0
63,0,2,0,1,-1,0,0,1,0,0
57,0,10,1,1,-1,0,0,0,0,1
73,0,4,1,1,-1,0,0,0,0,1
64,0,2,0,1,-1,0,0,1,0,0
89,0,3,0,1,-1,0,0,-1,-1,1
105,0,1,1,0,-1,0,0,0,0,0
95,0,3,1,1,-1,0,0,-1,-1,1
19,0,1,1,0,-1,0,0,-1,-1,1
42,0,2,1,0,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,-1,-1,1
42,0,4,0,3,-1,0,0,-1,-1,1
36,0,1,1,0,-1,0,0,-1,-1,1
54,0,2,0,1,-1,0,0,0,0,0
37,0,2,1,0,-1,0,0,0,0,0
42,0,3,1,1,-1,0,0,0,0,0
175,0,2,0,1,-1,0,0,0,0,1
32,0,1,1,0,-1,0,0,0,1,0
47,0,1,0,0,-1,0,0,-1,-1,1
102,0,2,1,1,-1,0,0,-1,-1,1
59,0,3,0,1,-1,0,0,0,0,0
78,0,5,1,2,-1,0,0,-1,-1,1
78,0,2,0,1,-1,0,0,0,0,0
40,0,2,0,0,-1,0,0,0,0,1
105,0,4,1,1,-1,0,0,-1,-1,1
319,0,3,1,1,-1,0,0,0,0,1
199,0,6,1,0,-1,0,0,0,0,1
100,0,2,1,1,-1,0,0,-1,-1,0
34,0,2,1,0,-1,0,0,0,0,0
22,0,1,1,0,-1,0,0,0,0,1
53,0,3,0,1,-1,0,0,0,0,0
114,0,2,0,1,-1,0,0,0,0,0
49,0,3,1,1,-1,0,0,0,0,0
40,0,1,0,0,-1,0,0,-1,-1,1
80,0,1,0,0,-1,0,0,0,0,1
44,0,2,0,1,-1,0,0,0,0,1
65,0,3,1,1,-1,0,0,0,0,0
40,0,3,0,1,-1,0,0,0,0,0
37,0,2,1,1,-1,0,0,-1,-1,1
19,0,1,1,0,-1,0,0,0,0,0
32,0,2,1,1,-1,0,0,-1,-1,1
139,0,2,1,1,-1,0,0,-1,-1,1
63,0,2,0,1,-1,0,0,0,0,0
57,0,3,1,1,-1,0,0,0,0,0
39,0,2,0,1,-1,0,0,0,0,1
75,0,1,0,0,-1,0,0,1,0,0
24,0,1,0,0,-1,0,0,1,0,0
40,0,1,0,0,-1,0,0,-1,-1,1
108,0,2,1,0,-1,0,0,-1,-1,1
84,0,1,1,0,-1,0,0,0,0,1
32,0,1,1,0,-1,0,0,0,1,0
52,0,3,0,1,-1,0,0,0,0,0
31,0,1,0,0,-1,0,0,0,0,1
62,0,3,0,1,-1,0,0,-1,-1,1
36,0,1,0,0,-1,0,0,0,1,0
61,1,4,0,0,-1,0,0,-1,-1,1
52,0,2,0,0,-1,0,0,-1,-1,1
40,0,3,1,1,-1,0,0,0,0,0
20,0,1,1,0,-1,0,0,-1,-1,1
431,0,3,0,1,-1,0,0,-1,-1,1
49,0,2,0,1,-1,0,0,0,0,0
64,0,2,0,1,-1,0,0,0,0,1
51,0,2,0,1,-1,0,0,-1,-1,1
37,0,2,0,0,-1,0,0,-1,-1,1
53,0,2,0,0,-1,0,0,-1,-1,1
91,1,4,0,0,-1,0,0,-1,-1,1
61,0,13,1,1,-1,0,0,0,0,1
33,0,1,1,0,-1,0,0,0,1,0
34,0,2,1,1,-1,0,0,0,0,1
199,0,6,1,0,-1,0,0,0,0,1
53,0,3,0,1,-1,0,0,0,0,0
57,0,4,0,0,-1,0,0,-1,-1,1
87,0,1,1,0,-1,0,0,0,0,1
68,0,5,1,3,-1,0,0,0,0,1
57,0,2,1,1,-1,0,0,-1,-1,0
53,0,3,0,1,-1,0,0,0,0,0
38,0,2,0,1,-1,0,0,0,0,1
62,0,3,1,1,-1,0,0,0,0,0
61,0,4,1,0,-1,0,0,0,0,1
44,0,2,0,1,-1,0,0,-1,-1,1
39,0,3,1,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
26,0,1,0,0,-1,0,0,-1,-1,1
32,0,1,0,0,-1,0,0,0,1,0
66,0,3,0,1,-1,0,0,0,0,0
39,0,1,1,0,-1,0,0,-1,-1,1
98,0,3,0,0,-1,0,0,0,0,1
22,0,1,1,0,-1,0,0,0,0,1
55,0,3,0,1,-1,0,0,0,0,0
64,0,2,0,1,-1,0,0,1,0,0
35,0,2,1,1,-1,0,0,0,0,0
188,0,2,0,1,-1,0,0,-1,-1,1
50,0,1,1,0,-1,0,0,0,0,0
60,0,2,0,1,-1,0,0,1,0,0
108,0,1,1,0,-1,0,0,-1,-1,0
33,0,1,1,0,-1,0,0,-1,-1,1
63,0,3,1,1,-1,0,0,0,0,0
127,0,3,1,1,-1,0,0,0,0,1
38,0,3,0,2,-1,0,0,-1,-1,1
60,0,3,0,1,-1,0,0,0,0,0
44,0,4,1,3,-1,0,0,-1,-1,1
39,0,4,0,2,-1,0,0,0,0,1
44,0,1,1,0,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
56,0,3,0,1,-1,0,0,0,0,0
318,0,3,1,1,-1,0,0,0,0,1
145,0,2,1,0,-1,0,0,-1,-1,1
39,0,2,0,0,-1,0,0,0,0,1
167,0,2,0,1,-1,0,0,-1,-1,1
54,0,2,0,1,-1,0,0,0,0,0
37,0,2,1,0,-1,0,0,0,0,0
66,0,2,1,0,-1,0,0,1,0,0
55,0,1,0,0,-1,0,0,-1,-1,1
96,0,2,1,1,-1,0,0,-1,-1,1
41,0,1,0,0,-1,0,0,-1,-1,1
88,0,2,1,1,-1,0,0,-1,-1,0
56,0,3,0,1,-1,0,0,0,0,0
37,0,2,1,0,-1,0,0,0,0,0
43,0,2,0,1,-1,0,0,0,0,1
36,0,3,1,1,-1,0,0,0,0,0
37,0,2,0,1,-1,0,0,0,0,1
52,0,3,0,1,-1,0,0,0,0,0
65,0,3,0,1,-1,0,0,0,0,0
101,0,2,1,1,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
24,0,1,0,0,-1,0,0,1,0,0
94,0,3,0,1,-1,0,0,-1,-1,1
19,0,1,1,0,-1,0,0,0,1,1
68,0,4,1,3,-1,0,0,-1,-1,1
175,0,2,0,1,-1,0,0,0,0,1
66,0,1,1,0,-1,0,0,0,0,0
21,0,1,0,0,-1,0,0,-1,-1,1
22,0,1,1,0,-1,0,0,0,0,1
31,0,1,1,0,-1,0,0,0,1,0
26,0,1,1,0,-1,0,0,1,0,0
31,0,3,0,1,-1,0,0,0,0,0
43,0,4,1,3,-1,0,0,-1,-1,1
34,0,2,1,1,-1,0,0,-1,-1,1
37,0,2,0,0,-1,0,0,-1,-1,1
43,0,1,1,0,-1,0,0,0,1,0
175,0,1,1,0,-1,0,0,0,0,0
62,0,1,0,0,-1,0,0,0,0,1
73,0,2,1,1,-1,0,0,0,0,0
55,0,3,1,1,-1,0,0,0,0,1
41,0,3,0,2,-1,0,0,-1,-1,1
34,0,2,0,0,-1,0,0,-1,-1,1
45,0,3,0,1,-1,0,0,0,0,0
96,0,2,1,1,-1,0,0,0,0,0
50,0,1,1,0,-1,0,0,0,1,0
33,0,3,1,1,-1,0,0,0,0,0
55,0,2,0,1,-1,0,0,1,0,0
64,0,2,1,0,-1,0,0,-1,-1,1
63,0,3,0,1,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
218,1,4,0,0,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,-1,-1,1
36,0,4,0,3,-1,0,0,-1,-1,1
167,0,6,1,1,-1,0,0,-1,-1,1
46,0,2,1,1,-1,0,0,-1,-1,0
53,0,3,0,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
43,0,1,0,0,-1,0,0,-1,-1,1
33,0,1,1,0,-1,0,0,0,1,0
30,0,2,0,1,-1,0,0,-1,-1,1
67,0,4,0,3,-1,0,0,-1,-1,1
51,0,2,0,1,-1,0,0,0,0,1
268,0,5,0,0,-1,0,0,-1,-1,1
80,0,2,1,1,-1,0,0,0,0,1
125,0,2,1,0,-1,0,0,-1,-1,1
45,0,3,0,1,-1,0,0,0,0,0
73,0,1,1,0,-1,0,0,0,0,0
132,0,3,1,1,-1,0,0,0,0,1
104,0,6,0,0,-1,0,0,1,0,1
27,0,1,0,0,-1,0,0,1,0,0
45,0,2,1,0,-1,0,0,0,0,0
37,0,2,1,1,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
28,0,1,1,0,-1,0,0,1,0,0
29,0,1,0,0,-1,0,0,1,0,0
63,0,2,0,1,-1,0,0,1,0,0
46,0,2,1,1,-1,0,0,0,1,0
50,0,2,1,1,-1,0,0,-1,-1,0
33,0,2,0,1,-1,0,0,0,0,0
489,0,14,1,1,-1,0,0,-1,-1,1
34,0,1,0,0,-1,0,0,0,0,1
42,0,3,0,1,-1,0,0,-1,-1,1
57,0,3,1,1,-1,0,0,0,0,0
28,0,1,1,0,-1,0,0,0,0,0
22,0,2,1,1,-1,0,0,0,0,1
48,0,2,1,0,-1,0,0,0,0,1
33,0,1,1,0,-1,0,0,0,1,0
52,0,3,1,1,-1,0,0,0,0,0
52,0,3,1,1,-1,0,0,0,0,0
38,0,1,1,0,-1,0,0,0,0,1
47,0,2,1,1,-1,0,0,0,0,0
118,0,2,1,1,-1,0,0,0,0,0
30,0,1,1,0,-1,0,0,1,0,0
94,0,1,0,0,-1,0,0,-1,-1,0
33,0,1,1,0,-1,0,0,0,1,0
67,0,4,0,3,-1,0,0,-1,-1,1
72,0,4,1,3,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
60,0,2,0,1,-1,0,0,1,0,0
68,0,4,1,3,-1,0,0,-1,-1,1
105,0,3,0,1,-1,0,0,0,0,1
68,0,4,1,3,-1,0,0,-1,-1,1
57,0,2,1,1,-1,0,0,0,0,0
41,0,3,1,1,-1,0,0,-1,-1,0
31,0,3,0,1,-1,0,0,1,0,0
17,0,1,1,0,-1,0,0,-1,-1,0
38,1,3,0,0,-1,0,0,0,0,1
55,0,2,0,1,-1,0,0,1,0,0
118,0,2,1,1,-1,0,0,0,0,0
241,0,5,0,4,-1,0,0,-1,-1,1
92,0,3,0,1,-1,0,0,-1,-1,1
73,0,3,1,1,-1,0,0,0,0,0
122,0,2,1,1,-1,0,0,0,0,0
284,0,6,1,1,-1,0,0,-1,-1,1
32,0,1,1,0,-1,0,0,0,1,0
37,0,2,1,0,-1,0,0,0,0,0
30,0,1,0,0,-1,0,0,0,0,1
41,0,2,1,1,-1,0,0,0,0,1
38,0,2,1,1,-1,0,0,-1,-1,1
32,0,2,1,1,-1,0,0,-1,-1,1
68,0,4,1,3,-1,0,0,-1,-1,1
49,0,2,1,1,-1,0,0,0,0,0
63,0,2,0,1,-1,0,0,1,0,0
23,0,1,0,0,-1,0,0,1,0,0
53,0,3,0,1,-1,0,0,0,0,0
56,0,2,1,0,-1,0,0,-1,-1,1
55,0,11,1,1,-1,0,0,0,0,1
277,0,3,1,0,-1,0,0,0,0,1
56,0,1,1,0,-1,0,0,1,0,0
39,0,2,0,0,-1,0,0,-1,-1,1
33,0,1,1,0,-1,0,0,0,1,0
72,0,4,1,3,-1,0,0,-1,-1,1
60,0,5,1,0,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
72,0,4,1,3,-1,0,0,-1,-1,1
43,0,1,1,0,-1,0,0,-1,-1,1
61,0,3,0,1,-1,0,0,0,0,0
113,0,10,0,8,-1,0,0,-1,-1,1
28,0,2,1,1,-1,0,0,0,0,1
38,0,3,1,1,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,-1,-1,1
44,0,1,1,0,-1,0,0,0,0,1
72,0,2,1,1,-1,0,0,0,0,0
50,0,2,1,1,-1,0,0,-1,-1,0
52,0,3,0,1,-1,0,0,0,0,0
93,0,2,1,0,-1,0,0,-1,-1,1
67,0,4,0,3,-1,0,0,-1,-1,1
28,0,1,0,0,-1,0,0,1,0,0
399,0,3,1,1,-1,0,0,0,0,1
24,0,2,0,1,-1,0,0,0,0,1
30,0,1,1,0,-1,0,0,-1,-1,0
50,0,2,1,1,-1,0,0,1,0,0
62,0,3,1,1,-1,0,0,0,0,0
48,0,3,0,0,-1,0,0,0,0,1
51,0,3,0,1,-1,0,0,0,0,0
30,0,1,0,0,-1,0,0,-1,-1,1
22,0,1,1,0,-1,0,0,-1,-1,1
73,0,4,0,3,-1,0,0,-1,-1,1
28,0,2,1,0,-1,0,0,0,0,0
42,0,3,1,2,-1,0,0,-1,-1,1
53,0,3,1,2,-1,0,0,-1,-1,1
68,0,4,1,3,-1,0,0,-1,-1,1
56,0,3,0,1,-1,0,0,0,0,0
94,0,4,1,2,-1,0,0,-1,-1,1
32,0,2,1,1,-1,0,0,-1,-1,1
66,0,3,0,1,-1,0,0,0,0,0
62,0,2,1,0,-1,0,0,1,0,0
75,0,6,0,5,-1,0,0,-1,-1,1
38,0,3,1,0,-1,0,0,-1,-1,1
32,0,1,1,0,-1,0,0,0,1,0
46,0,2,1,0,-1,0,0,-1,-1,1
120,0,2,1,1,-1,0,0,-1,-1,0
31,0,1,1,0,-1,0,0,0,1,0
26,0,2,0,0,-1,0,0,0,1,0
36,0,1,1,0,-1,0,0,0,0,1
35,0,2,0,1,-1,0,0,-1,-1,1
48,0,2,0,0,-1,0,0,0,0,1
33,0,1,1,0,-1,0,0,0,1,0
159,0,2,0,1,-1,0,0,0,0,1
20,0,1,1,0,-1,0,0,1,0,0
62,0,2,0,1,-1,0,0,0,0,0
33,0,2,1,1,-1,0,0,0,0,1
92,0,2,1,1,-1,0,0,0,1,0
53,0,3,0,1,-1,0,0,0,0,0
32,0,1,1,0,-1,0,0,0,1,0
81,0,4,1,1,-1,0,0,-1,-1,1
57,0,2,1,1,-1,0,0,-1,-1,0
62,0,3,1,1,-1,0,0,0,0,0
56,0,2,1,1,-1,0,0,1,0,0
21,0,1,0,0,-1,0,0,0,0,1
51,0,2,1,0,-1,0,0,0,0,0
194,0,6,0,0,-1,0,0,-1,-1,1
57,0,2,0,0,-1,0,0,1,0,1
27,0,1,0,0,-1,0,0,1,0,0
37,0,2,1,1,-1,0,0,0,0,1
44,0,3,0,1,-1,0,0,0,0,0
37,0,1,1,0,-1,0,0,-1,-1,1
36,0,3,0,2,-1,0,0,-1,-1,1
43,0,5,1,4,-1,0,0,-1,-1,1
53,0,2,1,1,-1,0,0,0,0,0
24,0,2,0,1,-1,0,0,-1,-1,1
48,0,2,1,0,-1,0,0,-1,-1,1
46,0,3,0,1,-1,0,0,0,0,0
245,0,4,1,1,-1,0,0,-1,-1,1
93,0,2,1,1,-1,0,0,0,0,0
33,0,2,1,1,-1,0,0,0,0,1
45,0,3,0,1,-1,0,0,0,0,0
43,0,2,1,0,-1,0,0,0,0,0
105,0,2,1,1,-1,0,0,0,0,0
38,0,3,0,1,-1,0,0,0,0,0
50,0,1,1,0,-1,0,0,0,1,0
52,0,3,0,1,-1,0,0,0,0,0
68,0,3,1,1,-1,0,0,0,0,1
20,0,1,0,0,-1,0,0,0,0,0
57,0,1,1,0,-1,0,0,-1,-1,1
94,0,3,0,1,-1,0,0,0,0,1
76,0,3,1,1,-1,0,0,0,0,0
62,0,13,1,1,-1,0,0,0,0,1
22,0,2,1,1,-1,0,0,-1,-1,1
43,0,2,1,1,-1,0,0,0,0,1
68,0,4,1,3,-1,0,0,-1,-1,1
62,0,3,1,1,-1,0,0,-1,-1,1
82,0,3,0,1,-1,0,0,0,0,0
297,0,3,1,1,-1,0,0,-1,-1,1
46,0,3,0,1,-1,0,0,0,0,1
62,0,2,0,1,-1,0,0,0,0,0
51,0,3,0,1,-1,0,0,0,0,0
55,0,3,0,1,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
25,0,2,0,1,-1,0,0,0,0,1
35,0,3,1,1,-1,0,0,0,0,1
37,0,2,0,1,-1,0,0,0,0,1
28,0,1,0,0,-1,0,0,1,0,0
52,0,3,0,1,-1,0,0,0,0,0
43,0,2,0,0,-1,0,0,1,0,0
31,0,2,1,1,-1,0,0,0,0,0
35,0,2,0,1,-1,0,0,-1,-1,1
63,0,3,0,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
23,0,1,0,0,-1,0,0,1,0,0
65,0,3,0,1,-1,0,0,0,0,0
36,0,2,1,1,-1,0,0,-1,-1,1
44,0,1,1,0,-1,0,0,0,1,0
103,0,4,0,1,-1,0,0,-1,-1,1
96,0,1,1,0,-1,0,0,0,0,0
39,0,2,0,0,-1,0,0,-1,-1,1
82,0,2,1,1,-1,0,0,0,1,0
58,0,2,1,1,-1,0,0,-1,-1,0
132,0,3,1,1,-1,0,0,0,0,1
51,0,2,1,1,-1,0,0,1,0,0
47,0,3,1,1,-1,0,0,0,0,0
57,0,2,1,1,-1,0,0,-1,-1,0
52,0,2,0,1,-1,0,0,1,0,0
42,0,2,1,1,-1,0,0,0,0,1
25,0,1,0,0,-1,0,0,-1,-1,0
33,0,1,1,0,-1,0,0,0,1,0
41,0,3,1,1,-1,0,0,0,0,0
60,0,3,1,1,-1,0,0,0,0,0
57,0,3,0,1,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,-1,-1,1
116,0,4,1,1,-1,0,0,-1,-1,1
31,0,1,0,0,-1,0,0,-1,-1,1
38,1,4,0,0,-1,0,0,-1,-1,1
67,0,3,0,0,-1,0,0,-1,-1,1
36,0,3,0,1,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,-1,-1,1
124,0,5,1,0,-1,0,0,-1,-1,1
58,0,3,0,1,-1,0,0,0,0,0
29,0,1,1,0,-1,0,0,-1,-1,1
31,0,2,0,1,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
86,0,1,1,0,-1,0,0,0,0,1
58,0,4,1,2,-1,0,0,-1,-1,1
299,0,4,1,1,-1,0,0,0,0,1
45,0,1,1,0,-1,0,0,-1,-1,0
20,0,1,1,0,-1,0,0,-1,-1,1
67,0,4,0,3,-1,0,0,-1,-1,1
85,0,2,0,0,-1,0,0,0,0,0
50,0,4,1,1,-1,0,0,0,0,1
37,0,1,0,0,-1,0,0,0,0,1
40,0,1,1,0,-1,0,0,0,1,0
30,0,2,1,1,-1,0,0,-1,-1,1
165,0,6,1,1,-1,0,0,-1,-1,1
107,0,6,0,0,-1,0,0,0,0,1
73,0,2,1,0,-1,0,0,1,0,1
50,0,2,0,1,-1,0,0,0,0,1
51,0,3,0,1,-1,0,0,0,0,0
37,0,2,1,0,-1,0,0,0,0,0
167,0,2,0,1,-1,0,0,-1,-1,1
28,0,1,0,0,-1,0,0,1,0,0
62,0,3,0,1,-1,0,0,0,0,0
63,0,2,0,1,-1,0,0,0,0,0
37,0,1,1,0,-1,0,0,-1,-1,1
60,0,2,1,0,-1,0,0,-1,-1,1
63,0,2,1,0,-1,0,0,1,0,0
45,0,3,0,1,-1,0,0,0,0,0
175,0,2,0,1,-1,0,0,0,0,1
23,0,1,1,0,-1,0,0,0,0,1
55,0,2,1,1,-1,0,0,0,0,1
63,0,2,0,1,-1,0,0,0,0,0
86,0,1,1,0,-1,0,0,0,0,1
67,0,4,0,3,-1,0,0,0,0,1
29,0,1,0,0,-1,0,0,0,0,1
73,0,5,1,1,-1,0,0,0,0,1
78,0,3,0,1,-1,0,0,0,0,0
283,0,3,1,1,-1,0,0,0,0,1
54,0,11,0,1,-1,0,0,0,0,1
59,0,3,0,1,-1,0,0,0,0,0
48,0,1,0,0,-1,0,0,0,0,1
37,0,2,1,1,-1,0,0,0,0,0
36,0,1,1,0,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
23,0,1,0,0,-1,0,0,1,0,0
44,0,3,0,1,-1,0,0,0,0,0
91,0,2,0,1,-1,0,0,-1,-1,0
32,0,2,1,1,-1,0,0,-1,-1,1
22,0,1,0,0,-1,0,0,0,0,1
53,0,3,0,1,-1,0,0,0,0,0
78,0,4,0,0,-1,0,0,0,0,1
39,1,3,0,0,-1,0,0,0,0,1
30,0,2,0,0,-1,0,0,0,0,0
71,0,2,1,1,-1,0,0,0,0,0
27,0,1,0,0,-1,0,0,1,0,0
90,0,3,0,1,-1,0,0,0,0,1
68,0,4,1,3,-1,0,0,-1,-1,1
35,0,2,1,0,-1,0,0,0,0,0
37,0,2,1,0,-1,0,0,0,0,0
48,0,3,1,1,-1,0,0,-1,-1,1
28,0,1,1,0,-1,0,0,-1,-1,1
91,0,2,1,1,-1,0,0,0,0,0
62,0,3,0,1,-1,0,0,0,0,0
39,0,1,0,0,-1,0,0,0,0,1
25,0,2,1,1,-1,0,0,-1,-1,1
61,0,3,1,1,-1,0,0,0,0,0
